Product_ID,Product_Name,Category,Brand,Unit_Price,Unit_Cost,Shipping_Cost,Stock_Quantity
P00001,EAN29609895,Accessories,RealFit,19.49,29.45,33.35,131
P00002,EAN74573455,Eletronics,RealFit,74.32,17.55,24.68,146
P00003,EAN89306376,Accessories,TWS,20.23,2.41,19.37,159
P00004,EAN57170718,Accessories,XMSJ,58.49,3.64,28.82,133
P00005,EAN39961815,Eletronics,RealFit,24.24,3.12,11.99,170
P00006,EAN23084889,Accessories,XMSJ,35.44,39.97,48.71,152
P00007,EAN02320847,Peripherals,TWS,40.28,9.76,20.49,80
P00008,EAN75903190,Peripherals,RealFit,66.06,12.97,8.17,95
P00009,EAN65880050,Accessories,NewBee,88.08,36.14,20.55,69
P00010,EAN76368271,Eletronics,TWS,7.86,36.04,30.0,95
P00011,EAN34528204,Peripherals,TWS,42.7,13.01,12.53,162
P00012,EAN11688266,Eletronics,Xiome,21.75,41.74,5.18,71
P00013,EAN45312151,Eletronics,RealFit,38.43,41.51,17.17,4
P00014,EAN11455172,Accessories,TWS,19.93,17.64,12.15,19
P00015,EAN71056852,Accessories,Xiome,94.32,28.33,6.6,116
P00016,EAN67245024,Eletronics,RealFit,26.53,49.97,17.46,186
P00017,EAN17105354,Eletronics,RealFit,67.18,12.54,27.95,191
P00018,EAN23075597,Peripherals,NewBee,72.39,37.44,5.91,53
P00019,EAN16451223,Peripherals,Xiome,81.01,40.74,49.07,163
P00020,EAN17429276,Peripherals,RealFit,8.43,6.64,13.55,26
P00021,EAN60820273,Eletronics,RealFit,35.7,2.75,9.57,3
P00022,EAN09744660,Peripherals,TWS,39.49,49.92,25.76,187
P00023,EAN17316859,Peripherals,RealFit,72.08,13.19,11.13,171
P00024,EAN81544707,Accessories,Xiome,33.43,28.2,15.62,161
P00025,EAN21837586,Eletronics,NewBee,53.29,16.29,32.93,21
P00026,EAN79689380,Eletronics,NewBee,56.98,45.94,38.98,73
P00027,EAN92772083,Eletronics,RealFit,55.62,16.86,47.07,160
P00028,EAN82161781,Eletronics,RealFit,85.22,24.45,12.66,78
P00029,EAN74426119,Peripherals,NewBee,11.5,31.02,17.29,196
P00030,EAN57192277,Eletronics,XMSJ,46.45,34.6,35.1,78
P00031,EAN37084615,Accessories,TWS,37.69,5.26,36.67,119
P00032,EAN63291308,Accessories,TWS,22.73,27.83,22.24,177
P00033,EAN03314265,Eletronics,TWS,42.06,26.19,28.25,32
P00034,EAN80282662,Accessories,RealFit,15.45,15.29,33.76,128
P00035,EAN73979661,Accessories,Xiome,31.04,2.49,30.13,62
P00036,EAN07950278,Eletronics,NewBee,76.93,3.17,43.38,175
P00037,EAN44445690,Accessories,RealFit,29.95,40.09,24.16,44
P00038,EAN19919751,Accessories,Xiome,34.08,18.09,45.38,113
P00039,EAN21449499,Accessories,XMSJ,67.73,10.44,13.63,34
P00040,EAN22773470,Accessories,Xiome,23.51,46.79,18.26,33
P00041,EAN88912974,Accessories,XMSJ,91.12,25.53,19.53,110
P00042,EAN87723090,Accessories,RealFit,82.08,11.28,22.18,59
P00043,EAN27663233,Peripherals,RealFit,75.33,5.47,10.1,2
P00044,EAN92260269,Peripherals,Xiome,55.41,22.84,19.9,18
P00045,EAN29202898,Eletronics,Xiome,84.21,6.2,42.83,186
P00046,EAN56911565,Eletronics,RealFit,79.54,32.05,7.46,85
P00047,EAN60033352,Peripherals,TWS,45.89,12.94,32.51,158
P00048,EAN84945617,Eletronics,RealFit,39.13,45.39,22.3,25
P00049,EAN97994442,Accessories,RealFit,55.19,44.97,35.42,27
P00050,EAN05138906,Peripherals,RealFit,11.77,34.11,41.53,34
P00051,EAN75625580,Peripherals,TWS,52.46,14.78,12.39,91
P00052,EAN49563023,Eletronics,RealFit,46.4,27.17,45.3,130
P00053,EAN42652670,Eletronics,TWS,74.79,12.85,10.72,90
P00054,EAN43234516,Eletronics,Xiome,95.37,10.71,8.04,168
P00055,EAN46957580,Eletronics,RealFit,66.52,10.96,22.9,95
P00056,EAN90769948,Eletronics,RealFit,14.7,8.1,13.16,183
P00057,EAN46283269,Accessories,NewBee,50.39,11.59,47.82,147
P00058,EAN78535114,Eletronics,TWS,86.36,42.44,24.84,16
P00059,EAN06759339,Peripherals,TWS,68.01,14.75,12.8,114
P00060,EAN65656334,Accessories,TWS,97.51,14.86,35.48,56
